0.20018,0.21886,2.1968,0.050088,1.6092,0.33033,0.52341,0.41412,1.5677,0.056644,0.09447,0.031113,2.9369,2.5692,2.1647,2.5852,0.21742,0.3728,0.49845,0.29825
0.14764,0.17125,2.1673,0,1.4911,0.28563,0.4728,0.36039,1.566,0,0.035714,0,2.8885,2.4708,2.0819,2.5534,0.15569,0.3114,0.44156,0.24263
0.19316,0.21743,2.2302,0.038125,1.4715,0.33497,0.51902,0.40339,1.6604,0.034186,0.072834,0.015848,2.934,2.4678,2.0959,2.617,0.19204,0.34361,0.48106,0.28243
0.13479,0.16472,2.1872,2.2041,1.3515,0.28389,0.46295,0.34277,1.6523,0,0.0084062,0,2.8753,2.3607,2.0081,2.5775,0.12578,0.27636,0.41815,0.22053
0.19533,0.23021,2.2611,0.0362,1.3477,0.34669,0.5245,0.39815,1.762,0.022869,0.060374,0.010218,2.9309,2.3717,2.0382,2.6553,0.17965,0.3249,0.47291,0.2761
0.14842,0.18541,2.2238,1.0294,0.22159,0.30639,0.47949,0.34774,1.7653,0,0.0082828,0,2.8798,2.2771,1.9637,2.6263,0.12209,0.26428,0.42037,0.22848
0.20072,0.24476,2.2808,1.1283,0.27388,0.36289,0.53207,0.39752,1.8661,0.016203,0.05232,0.0083419,2.9227,2.2773,1.9882,2.6945,0.1679,0.30614,0.46694,0.28032
0.12754,0.17518,2.212,1.1014,0.20173,0.29246,0.45853,0.31747,1.8411,0,0,0,2.8387,2.1518,1.8881,2.6365,0.086371,0.22328,0.38805,0.2029
0.17041,0.22157,2.2513,1.1847,0.24236,0.33692,0.49934,0.35169,1.9297,0,0.0077888,1.0383,2.8671,2.1402,1.9035,2.692,0.12199,0.25515,0.42232,0.23984
0.21364,0.26279,2.2835,1.2607,0.2802,0.38061,0.53575,0.38281,2.0142,0.0037335,0.038589,1.1357,2.889,2.1243,1.9151,2.7432,0.1523,0.28346,0.453,0.27478
0.16385,0.21361,2.2236,1.2406,0.22428,0.32901,0.47917,0.32052,2.0057,0,0,1.1389,2.8159,2.0141,1.836,2.7014,0.091278,0.2181,0.39204,0.21983
0.20147,0.25435,2.2509,1.3119,0.26221,0.36774,0.51216,0.34885,2.0875,0,0.0084915,1.2309,2.8328,1.995,1.8503,2.7498,0.11906,0.24391,0.4212,0.2541
0.25693,0.31255,2.2899,1.3962,0.31236,0.42647,0.56209,0.39344,2.1864,0.024009,0.057815,1.3388,2.8669,1.9944,1.8825,2.8155,0.1664,0.28745,0.46831,0.30708
0.23953,0.29674,2.2568,1.4021,0.28919,0.40918,0.53735,0.3673,2.2113,0.00084865,0.033911,1.3713,2.8246,1.9203,1.8435,2.8072,0.14148,0.25443,0.44304,0.28579
0.20052,0.26422,2.1968,1.3891,0.24767,0.37351,0.49026,0.31981,2.2142,0,0,1.3807,2.7587,1.8255,1.7834,2.7773,0.095579,0.20362,0.39606,0.24342
0.2032,0.2714,2.177,1.4094,0.24865,0.37885,0.48463,0.31448,2.2581,0,0,1.4292,2.733,1.7737,1.7686,2.7885,0.095647,0.19581,0.39191,0.24619
0.23649,0.31108,2.1874,1.4631,0.28169,0.41632,0.50982,0.33939,2.3329,0,0.015126,1.5081,2.737,1.7528,1.7876,2.8312,0.12414,0.2181,0.41837,0.281
0.29679,0.36674,2.2122,1.5312,0.33016,0.46936,0.55342,0.38131,2.4248,0.033467,0.063612,1.6026,2.7574,1.751,1.8256,2.8912,0.17143,0.25794,0.46279,0.3334
0.27312,0.34388,2.1525,1.5123,0.29677,0.44193,0.51483,0.33954,2.4336,0.00018048,0.029978,1.6118,2.6974,1.6658,1.7816,2.8687,0.13697,0.22261,0.42685,0.30189
0.23005,0.30009,2.0732,1.4736,0.24457,0.39516,0.45709,0.28053,2.4226,0,0,1.6013,2.6171,1.5621,1.7232,2.8269,0.086101,0.16505,0.37245,0.25318
0.2556,0.32824,2.0625,1.5022,0.26445,0.41968,0.4722,0.29626,2.4823,0,0.00051897,1.6597,2.6068,1.5344,1.7375,2.8566,0.10657,0.17751,0.38866,0.2755
0.28702,0.36256,2.0506,1.5314,0.28857,0.4449,0.49011,0.31026,2.5438,0,0.024706,1.7185,2.5971,1.5106,1.7572,2.8886,0.12927,0.19753,0.40995,0.30847
0.35683,0.43301,2.0775,1.5975,0.34942,0.51487,0.54584,0.36731,2.6425,0.055621,0.087755,1.8138,2.6244,1.5242,1.8157,2.9587,0.19098,0.25643,0.46852,0.37424
0.32528,0.40152,2.002,1.5581,0.30641,0.47872,0.50057,0.31815,2.6378,1.0771,0.050533,1.8035,2.5481,1.4398,1.7752,2.9261,0.15268,0.2152,0.42672,0.33748
0.29375,0.36711,1.9169,1.5117,0.25993,0.43796,0.4504,0.26826,2.6272,1.0993,0.41603,1.7876,2.467,1.3512,1.7323,2.8885,0.10991,0.16816,0.38071,0.29696
0.34708,0.4243,1.9212,1.5513,0.30492,0.48743,0.49142,0.30673,2.705,1.2109,0.056316,1.8581,2.4749,1.3539,1.7806,2.9401,0.15662,0.20882,0.42488,0.35252
0.3054,0.37803,1.8251,1.4906,0.2501,0.43717,0.4318,0.24586,2.6819,1.2229,0.0059284,1.8269,2.3876,1.2573,1.7311,2.8919,0.10711,0.15317,0.36928,0.30376
0.33621,0.40841,1.8013,1.4986,0.26965,0.45966,0.44764,0.26069,2.7323,1.3093,0.03136,1.8685,2.3702,1.2384,1.7596,2.9181,0.13505,0.17223,0.38822,0.32981
0.38429,0.45493,1.7921,1.5211,0.30274,0.49901,0.47934,0.29309,2.7957,1.4097,0.07351,1.9205,2.3689,1.2367,1.8035,2.9584,0.17446,0.20667,0.42374,0.37641
0.34691,0.41518,1.693,1.4543,0.25419,0.45167,0.42515,0.23715,2.7719,1.4238,0.028907,1.8856,2.2793,1.1495,1.7647,2.9126,0.12742,0.15556,0.3738,0.33265
0.42365,1.8733,1.7092,1.4978,0.31376,0.51767,0.48547,0.29475,2.8605,1.5512,0.09971,1.9627,2.3026,0.18975,1.8411,2.9805,0.19916,0.22061,0.43859,0.40575
0.36655,0.42999,1.5881,1.4105,0.24114,0.45136,0.41126,0.22235,2.8131,1.5432,0.03713,1.903,2.1945,0.12037,1.7859,2.9134,0.1354,0.14948,0.36937,0.34495
0.41505,0.47312,1.5713,1.4211,0.27664,0.48714,0.44093,0.25089,2.8682,1.6384,0.079085,1.9443,2.1876,0.15704,1.8361,2.95,0.17571,0.18587,0.39975,0.38632
0.38742,0.43955,1.4745,1.3545,0.23538,0.4472,0.39601,0.20581,2.8448,1.6557,0.044043,1.9042,2.1063,0.11725,1.8119,2.9095,0.14357,0.14558,0.35841,0.35381
0.42979,0.47789,1.4517,1.3548,0.26656,0.476,0.42612,0.23324,2.8926,1.7446,0.083535,1.9363,2.0972,0.14913,1.8623,2.9418,0.18297,0.1785,0.39087,0.3942
0.38893,0.43232,1.3399,1.2656,0.21003,0.42385,0.36482,0.17066,2.8515,1.7451,0.036201,1.8791,2.0025,0.097571,1.8275,2.8868,0.13283,0.12472,0.33668,0.34624
0.45389,0.49416,1.3415,1.2894,0.26334,0.47791,0.41622,0.22125,2.9166,1.8522,0.097128,1.9279,2.0121,0.15252,1.9027,2.9395,0.19378,0.18072,0.39117,0.40865
0.41329,0.4466,0.24156,0.21982,0.20622,0.42122,0.3583,0.16403,2.8721,1.8499,0.055116,1.8658,1.9151,0.09724,1.8719,2.8842,0.15082,0.132,0.33833,0.36752
0.45018,0.48119,0.27735,0.25702,0.22789,0.44376,0.38077,0.1877,2.9058,1.9254,0.092108,1.8798,1.8997,0.12414,1.9224,2.9078,0.18097,0.16004,0.36505,0.40464
0.43241,0.45329,0.25139,0.23933,0.19194,0.40918,0.34024,0.14841,2.8777,1.9383,0.066752,1.8297,1.825,0.092615,1.914,2.8702,0.15432,0.12924,0.33184,0.37982
0.48401,0.4969,0.30352,0.29108,0.2273,0.44786,0.37831,0.18617,2.9219,2.0227,0.11486,1.8565,1.8229,0.13476,1.9804,2.906,0.20554,0.17064,0.37258,0.42907
0.42352,0.42787,0.23848,0.23206,0.14981,0.37221,0.30195,0.10585,2.8505,1.9914,0.049417,1.7616,1.7078,0.058983,1.9345,2.8273,0.13931,0.098906,0.29866,0.36422
0.44975,0.44694,0.26224,0.26299,0.16338,0.38361,0.31339,0.11917,2.8657,2.0461,0.079664,1.752,1.6828,0.071179,1.9781,2.8366,0.16514,0.11891,0.31475,0.38983
0.48826,1.5571,0.2918,0.29968,0.18504,0.40398,0.33343,0.1375,2.8873,2.1069,0.11462,1.7482,1.6675,0.097368,2.0311,2.8536,0.19675,0.14676,0.33934,0.42084
0.45561,0.43465,0.2566,0.26758,0.13703,0.35596,0.28432,0.087946,2.8391,2.0969,0.079098,1.6777,1.5829,0.055389,2.0168,2.8011,0.16225,0.10534,0.29602,0.38537
1.4033,0.48257,0.3087,0.33021,0.18278,0.39864,0.32969,0.1332,2.8799,2.1758,0.13832,1.6945,1.5885,0.10413,2.0944,2.8397,0.22018,0.15988,1.8385,0.43929
0.47408,0.43268,0.26409,0.29046,0.12479,0.34456,0.27619,0.077334,2.8185,2.1534,0.098937,1.6087,1.497,0.053314,2.0735,2.7783,0.18414,0.11033,0.29193,0.39639
0.53916,0.48307,1.6498,0.3607,0.17447,0.39165,0.32336,0.1277,2.8618,2.2339,0.16336,1.6262,1.509,0.10455,2.1583,2.8202,0.24504,0.16964,0.34556,1.1273
0.50251,0.43896,0.28384,0.32477,0.12586,0.33809,0.26888,0.078264,2.8019,2.2111,0.13027,1.5392,1.4238,0.057399,2.1429,2.7618,0.21016,0.12595,0.29848,0.4236
0.55563,0.4818,0.33252,0.38055,0.1644,0.37789,0.30552,0.11926,2.8281,2.2752,0.18314,1.5382,1.427,0.096321,2.2174,2.7912,0.26403,0.17351,0.34129,0.47244
0.49732,0.40964,0.26693,0.32324,0.090903,0.30367,0.23209,0.047829,2.7411,2.2253,0.12612,1.4279,1.32,0.02912,2.181,2.7086,0.2073,0.1087,0.27276,0.41146
0.55093,0.44958,0.31733,0.37909,0.13188,1.1659,0.27329,0.08727,2.7656,2.2856,0.18081,1.4252,1.3281,0.07384,2.2572,2.7382,0.261,0.15569,0.39561,0.46194
0.52463,0.41298,0.28442,0.35506,0.09303,0.30214,0.23516,0.04959,2.7081,2.2633,0.16216,1.3396,1.2566,0.03797,2.2542,2.6873,0.23493,0.12394,0.28176,0.4338
0.58202,0.45959,0.33617,0.41232,0.13443,0.34702,0.28037,0.097893,2.7327,2.322,0.22222,1.3362,1.2697,0.086082,2.3351,2.7195,0.29215,0.17585,0.33072,0.49117
0.54543,0.4121,0.29545,0.3781,0.088987,0.29492,0.23297,0.051133,2.6614,2.2853,0.18809,0.24898,1.1918,0.039924,2.3229,2.6575,0.25609,0.13965,0.28477,0.4522
0.59208,0.44618,0.33698,0.42532,0.12616,0.32176,0.26788,0.086469,2.6707,2.3283,0.24319,0.29878,0.1765,0.077165,2.3942,2.6773,0.30269,0.1798,0.32295,0.49573
0.58028,0.42323,0.31466,0.41514,0.1018,0.29839,0.24664,0.066929,2.8039,2.3121,0.2359,0.2909,0.15892,0.059023,2.4077,2.6392,0.30084,0.16777,0.30364,0.48402
0.52908,0.36199,0.26047,0.37157,0.042705,0.2379,0.18552,0.0092961,2.5309,2.2539,0.19036,0.2427,0.103,0.0024146,2.3831,2.5635,0.25578,0.11654,0.24745,0.43263
0.57809,0.40154,0.30753,0.42319,0.085516,0.27757,0.22649,0.051219,2.5438,2.2961,0.25169,0.30011,0.14998,0.04797,2.4603,2.5888,0.31464,0.16693,0.29335,0.48428
0.53685,0.35605,0.26688,0.3897,0.038171,0.23105,0.18129,0.0091706,2.4682,2.2467,0.21908,0.26952,0.10621,0.0050202,2.4488,2.5248,0.28112,0.13082,0.25087,0.4472
0.56965,0.38324,0.30113,0.43091,0.069162,0.25603,0.21081,0.042677,2.4631,2.2712,0.26707,0.31375,0.14172,0.037233,2.513,2.5362,0.3235,0.16919,0.28441,0.48558
0.52553,0.3323,0.25815,0.39597,0.024465,0.20952,0.16592,2.3744,2.3793,2.2144,0.23514,0.28565,0.10128,0,2.5006,2.4706,0.2922,0.13216,0.24203,0.44689
0.57159,0.37905,0.3055,0.44948,0.071367,0.24951,0.20852,0.046955,2.3866,2.2478,0.29984,0.34809,0.15032,0.043988,2.5791,2.4962,0.34911,0.19106,0.29069,0.49967
0.55185,0.35165,0.28952,0.441,0.051398,0.22643,0.18898,0.030997,2.3255,2.2139,0.30096,0.34584,0.61466,0.026269,2.5911,2.456,0.34726,0.17896,0.27536,0.48618
0.49888,0.29835,0.23441,0.3967,0,0.16945,0.13441,0,2.2291,2.1412,0.26232,0.30738,0.082237,0,2.5694,2.381,0.30977,0.13466,0.22493,0.4388
0.55263,0.34886,2.9667,0.45785,0.054229,0.22133,2.1216,0.038707,2.2383,2.1739,0.33278,0.37573,0.14162,1.0841,2.6542,2.4132,0.37851,0.1976,0.28241,0.49967
0.50357,0.2984,0.24311,0.41799,0.0086915,0.16971,0.14427,0,2.1473,2.1046,0.29886,0.33888,0.098278,2.827,2.636,2.3422,0.34386,0.15885,0.23739,0.45739
0.55665,0.3452,0.30044,0.47857,0.065776,0.22282,0.19834,0.053757,2.1594,2.1305,0.36847,0.40633,0.15505,1.1738,2.7197,2.3737,0.41017,0.22253,0.29548,0.51701
0.4845,0.27321,0.23099,0.41391,0,0.14857,0.12957,0,2.0405,2.0293,0.31912,0.34527,0.087988,1.1466,2.6766,2.2808,0.35706,0.16414,0.22964,0.45092
0.50662,0.29556,0.25779,0.44393,0.023134,0.16974,0.15583,0.015869,2.0155,2.0236,0.36001,0.38365,0.1132,1.2163,2.7282,2.2808,0.39586,0.19735,0.25779,0.47993
0.43483,0.22152,0.1861,0.37718,0,0.096025,0.083322,0,1.896,1.9178,0.30648,0.32423,0.041502,1.2716,2.6826,2.1852,0.33781,0.13603,0.1897,0.41191
0.47512,0.2612,0.22928,0.4225,0,0.13379,0.12645,0,1.8848,1.9226,0.36187,0.37764,0.087524,1.2812,2.7492,2.2021,0.39324,0.18887,0.23579,0.4593
0.52304,0.30755,0.27842,0.47793,0.054996,0.18449,0.18,0.052337,1.8865,1.9321,0.43143,0.43993,0.14253,1.382,2.8245,2.2277,0.45846,0.25013,0.29109,0.51497
0.4857,0.2655,0.23983,0.44177,0.021244,0.14696,0.14431,0.020125,1.7961,1.8562,0.40948,0.41233,0.10738,1.3954,2.8094,2.1648,0.43669,1.0395,0.25661,0.47963
0.44866,0.22875,0.20556,0.41357,0,0.11063,0.11268,0,1.7088,1.7755,0.38871,0.39062,0.075975,1.4126,2.7961,2.1049,0.41498,0.20535,0.22826,0.44755
0.46636,0.2427,0.22399,0.43761,0.016182,0.12951,0.13388,0.017114,1.6732,1.7501,0.42702,0.41997,0.099522,1.4857,2.8367,2.1012,0.44902,0.23924,0.25592,1.8254
0.41655,0.19524,0.17667,0.39094,0,0.081455,0.09124,0,1.575,1.658,0.39822,0.37958,0.056073,1.493,2.8096,2.0297,0.41899,0.20711,0.21443,0.42962
0.44202,0.21611,0.20157,0.41324,0.0077796,0.10895,0.11898,0.0089219,1.5444,1.6324,0.43872,0.41488,0.082861,1.5728,2.8532,2.0302,0.45684,0.24598,0.24532,0.45921
0.36955,0.14581,0.13549,0.34904,2.5549,0.040969,0.055541,0,1.4213,1.5131,0.38741,0.35558,0.016481,1.5598,2.8021,1.9372,0.40335,0.18933,0.1843,0.39406
0.3794,0.15582,0.14366,0.36224,0,0.052781,0.06836,0,1.3781,1.4709,0.41413,0.37567,0.031425,1.6257,2.8281,1.922,0.42818,0.21318,0.20057,0.40726
0.45017,0.22809,0.217,0.43661,0.043812,0.12393,0.14725,0.044427,1.3955,1.4878,0.50241,0.45363,0.10755,1.7537,2.9145,1.9698,0.5162,0.29832,0.28089,0.48172
0.40821,0.18484,0.17572,0.39666,0.010297,0.083231,0.11019,1.0468,1.2998,1.3916,0.47859,0.4236,0.070872,1.769,2.8865,1.9046,0.4881,0.26994,0.24589,0.44568
0.33541,0.11217,0.10378,0.32745,1.0053,0.017696,0.046743,1.0519,0.15856,1.2632,0.42476,0.36283,0.0069902,1.7569,2.8297,1.8126,0.4352,0.2153,0.18479,0.38019
0.38028,0.15697,0.15065,0.37261,1.1327,0.065878,0.095575,1.1686,0.2134,0.26019,0.48501,0.41105,0.054603,1.8582,2.8847,1.8333,0.49349,0.27278,0.23536,0.42791
0.30534,0.084205,0.079786,0.29814,1.1416,2.933,0.027848,1.1652,0.15392,0.20228,0.42548,0.34439,0,1.8414,2.8202,1.7375,0.43452,0.21122,0.16935,0.35852
0.33065,0.1116,0.10535,0.32478,1.25,0.024781,0.062302,1.2597,0.1889,0.24445,0.46799,0.37758,0.014543,1.9243,2.8541,1.7413,0.47538,0.25494,0.20138,0.38873
0.38415,0.1635,0.15649,0.37892,1.3837,0.079171,0.11972,1.3778,0.25153,0.31065,0.53642,0.43412,0.071469,2.0327,2.9123,1.7698,0.54261,0.3258,0.26031,0.44493
0.32253,0.10101,0.096764,0.31731,1.4017,0.018556,0.064844,1.3786,0.19566,0.26277,0.48725,0.37633,0.013621,2.0258,2.8539,1.6838,0.49406,0.28066,0.20462,0.38478
0.3785,0.15822,0.15534,0.37029,1.5406,0.082248,0.12903,1.4992,0.26691,0.34637,0.559,0.4396,0.07786,2.1403,2.9159,1.7214,0.56502,0.35343,0.27586,0.44313
0.29003,0.077316,0.074331,0.29072,1.5382,0.0052323,0.055109,1.4768,0.19332,0.27994,0.49174,0.36383,0.00092369,2.1138,2.8359,1.6186,0.49616,0.28527,0.19973,0.3658
0.3251,0.11688,0.11323,0.32444,1.6524,0.046112,0.10005,1.5699,0.23987,0.33082,0.54014,0.40425,0.040372,2.2045,2.8724,1.6348,0.54493,0.3342,0.24393,0.40603
0.30614,0.099107,0.093293,0.30605,1.7091,0.031634,0.090455,1.6037,0.22961,0.32505,0.53091,0.38793,0.026114,2.2381,2.8515,1.5948,0.5384,0.32931,0.23018,0.38989
0.22289,0.013609,0.0094085,0.22322,1.7004,0,0.014203,1.5713,0.15361,0.25739,0.45976,0.30665,0,2.2069,2.7652,1.4915,0.46579,0.26256,0.15759,0.30967
0.25981,0.050277,0.047792,0.25629,1.8109,0,0.056922,1.6569,0.19187,0.30831,0.50653,0.34592,0,2.2954,2.7982,1.5095,0.51369,0.31544,0.20282,0.34836
0.31239,0.10623,0.10318,0.30331,1.9359,0.05144,0.11669,1.7554,0.25193,0.37629,0.56877,0.39836,0.045488,2.399,2.8461,1.5426,0.57715,0.38366,0.26465,0.4036
0.24366,0.039257,0.035718,0.23499,1.938,0,0.058396,1.7305,0.19238,0.31969,0.50834,0.33163,1.0105,2.3806,2.7714,1.4585,0.5192,0.32811,0.2062,0.33877
0.29961,0.47183,0.091802,0.29068,2.0629,0.049895,1.3658,1.8266,0.25463,0.38862,0.57182,0.38635,1.1057,2.4854,2.8198,1.4985,0.58399,0.40015,0.27064,0.39726
0.2566,2.9997,0.050688,0.24731,2.0861,0.012693,0.087706,1.8208,0.21837,0.36049,0.53526,0.34508,1.1036,2.4895,2.7678,1.4384,0.55014,0.37072,0.23569,0.35673
0.28809,0.092278,0.086905,0.27996,2.1842,0.051818,0.1296,1.8887,0.25736,0.40281,0.57524,0.37833,1.1787,2.5691,2.7903,1.4547,0.59108,0.4208,0.27826,0.39248
0.23166,0.038741,0.033845,0.2214,2.1921,0.0027147,0.083864,1.8656,0.44671,0.36068,0.524,0.31962,1.1676,2.5593,2.7246,1.3864,0.54335,0.38297,0.23173,0.34207
0.39007,0.072816,0.066592,0.25149,2.2829,0.039614,0.12506,1.9254,0.24616,0.40185,0.55979,0.3506,1.2426,2.6333,2.7416,1.4044,0.58068,0.42803,0.27619,0.37292
0.19348,0.018576,0.010505,0.18832,2.2821,0,0.074738,1.8916,0.19038,0.35455,0.50423,0.29119,1.2294,2.6166,2.6695,1.3343,0.52765,0.38198,0.22578,0.31768
0.20125,0.028544,0.019215,0.19473,2.3443,5.357e-05,0.091064,1.9203,0.20126,0.3716,0.51327,0.29472,1.2829,2.6637,2.6607,1.3289,0.53859,0.40371,0.24186,0.32746
0.23547,0.067264,0.057115,0.22357,2.4324,0.041483,0.13626,1.9751,0.23458,2.8112,0.55072,0.32942,1.3657,2.7376,2.6786,1.3542,0.57785,0.45253,0.28557,0.36542
0.20322,0.037418,0.02693,0.19003,2.4498,0.014645,0.11269,1.9587,0.20677,0.3916,0.51873,0.29757,1.3817,2.7418,2.6279,1.3106,0.5483,0.4366,0.25947,0.3323
0.14645,0,0,0.12953,2.4399,0,0.062951,1.9139,0.15584,0.3418,0.46089,0.23246,1.374,2.7197,2.5523,1.2431,0.4944,0.39184,0.21172,0.27432
0.19709,0.039625,0.028061,0.17916,2.5369,0.021895,0.12651,1.9747,0.21157,0.40209,0.51139,0.28601,1.4762,2.8053,2.5842,1.2888,0.54867,0.45799,0.2726,0.32692
0.15933,0,0,0.1354,2.5358,0,0.093753,1.9382,0.1723,0.36483,0.46953,0.24228,1.4837,2.794,2.5196,1.2403,0.50748,0.42984,0.23875,0.28942
0.19099,0.034632,0.021641,0.16485,2.6049,0.021124,0.13479,1.9723,0.20446,0.40056,0.49894,0.27047,1.5647,2.8538,2.5272,1.2644,0.53887,0.47163,0.27774,0.32277
0.12849,0,0,0.10101,2.5802,0.99272,0.085023,1.9121,0.14536,0.34631,0.4357,0.20361,1.5551,2.821,2.4428,1.2,0.48063,0.42533,0.22762,0.2642
0.15155,0.0027857,0,0.12221,2.6351,1.0831,0.11678,1.9309,0.16948,0.36912,0.45426,0.22126,1.6282,2.8687,2.4401,1.2192,0.50089,0.45859,0.25872,0.28993
0.1901,0.045611,0.03263,0.15524,2.7035,1.1879,0.16499,1.9624,0.20736,0.41281,0.49274,0.25497,1.7181,2.9311,2.4542,1.2543,0.54045,0.51155,0.30693,0.33038
0.16188,0.021086,0.008379,0.12476,2.7018,1.223,0.14592,1.9263,0.17919,0.38672,0.4591,0.22383,1.7409,2.9244,2.4007,1.2229,0.51343,0.49455,0.28696,0.30408
0.1254,0,0,0.089013,2.6891,1.248,0.11804,1.877,0.14343,0.35618,0.41832,2.8233,1.7559,2.9079,2.3372,1.1878,1.5316,0.47153,0.25862,0.26972
0.15705,0.026197,0.01535,0.12018,2.7431,1.3401,0.16047,1.8954,0.17531,0.3918,0.45001,0.21485,1.8407,2.9591,2.3424,1.2235,0.50576,0.51561,0.30138,0.30415
0.12369,0,0,0.08078,2.726,1.3622,0.14025,1.8397,0.14047,0.35801,0.41168,0.17843,1.8573,2.9403,2.2801,1.1925,0.47223,0.49277,0.27782,0.27141
0.14681,0.02124,0.011696,0.10182,2.7612,1.4362,0.17514,1.8405,0.1604,0.37243,0.42887,0.19695,1.9291,2.975,2.2718,1.218,0.49264,0.52607,0.31149,0.29407
0.098757,0,0,0.056069,2.7266,1.4411,0.1381,1.7726,0.11277,0.32807,0.37897,0.1449,1.934,2.9409,2.1966,1.178,0.44578,0.49019,0.2764,0.25003
0.15113,0.033109,1.1102,0.10367,2.785,1.5378,0.19618,1.7927,0.16309,0.37921,0.42401,0.19262,2.0336,2.9998,2.2156,1.2333,0.49389,0.55043,0.33751,0.30111
0.088249,0,1.1238,0.038225,2.7272,1.5195,0.1401,1.6959,0.096599,0.31514,0.35619,0.12525,2.9672,2.9429,2.1217,1.1754,0.42743,0.49541,0.28382,0.23821
